"","Array","date(datetime)","yday","hour","dist","freq","prop"
"23118","Blueberry Creek",2020-07-22,204,16,900,35.6666666666667,0.594444444444444
"23119","Blueberry Creek",2020-07-22,204,16,1200,19.5,0.325
"23120","Blueberry Creek",2020-07-22,204,16,1500,0,0
"23121","Blueberry Creek",2020-07-22,204,17,300,31.7,0.528333333333333
"23122","Blueberry Creek",2020-07-22,204,17,600,33.75,0.5625
"23123","Blueberry Creek",2020-07-22,204,17,900,37.6666666666667,0.627777777777778
"23124","Blueberry Creek",2020-07-22,204,17,1200,26.5,0.441666666666667
"23125","Blueberry Creek",2020-07-22,204,17,1500,0,0
"23126","Blueberry Creek",2020-07-22,204,18,300,32.2,0.536666666666667
"23127","Blueberry Creek",2020-07-22,204,18,600,32.5,0.541666666666667
"23128","Blueberry Creek",2020-07-22,204,18,900,37.8333333333333,0.630555555555556
"23129","Blueberry Creek",2020-07-22,204,18,1200,29.75,0.495833333333333
"23130","Blueberry Creek",2020-07-22,204,18,1500,0,0
"23131","Blueberry Creek",2020-07-22,204,19,300,40.8,0.68
"23132","Blueberry Creek",2020-07-22,204,19,600,37.5,0.625
"23133","Blueberry Creek",2020-07-22,204,19,900,39.6666666666667,0.661111111111111
"23134","Blueberry Creek",2020-07-22,204,19,1200,25.75,0.429166666666667
"23135","Blueberry Creek",2020-07-22,204,19,1500,7,0.116666666666667
"23136","Blueberry Creek",2020-07-22,204,20,300,44.5,0.741666666666667
"23137","Blueberry Creek",2020-07-22,204,20,600,46,0.766666666666667
"23138","Blueberry Creek",2020-07-22,204,20,900,48.3333333333333,0.805555555555556
"23139","Blueberry Creek",2020-07-22,204,20,1200,41.5,0.691666666666667
"23140","Blueberry Creek",2020-07-22,204,20,1500,7,0.116666666666667
"23141","Blueberry Creek",2020-07-22,204,21,300,46.9,0.781666666666667
"23142","Blueberry Creek",2020-07-22,204,21,600,46.375,0.772916666666667
"23143","Blueberry Creek",2020-07-22,204,21,900,48,0.8
"23144","Blueberry Creek",2020-07-22,204,21,1200,32.5,0.541666666666667
"23145","Blueberry Creek",2020-07-22,204,21,1500,16,0.266666666666667
"23146","Blueberry Creek",2020-07-22,204,22,300,46.7,0.778333333333333
"23147","Blueberry Creek",2020-07-22,204,22,600,47.875,0.797916666666667
"23148","Blueberry Creek",2020-07-22,204,22,900,48,0.8
"23149","Blueberry Creek",2020-07-22,204,22,1200,34.75,0.579166666666667
"23150","Blueberry Creek",2020-07-22,204,22,1500,5,0.0833333333333333
"23151","Blueberry Creek",2020-07-22,204,23,300,32.9,0.548333333333333
"23152","Blueberry Creek",2020-07-22,204,23,600,37.25,0.620833333333333
"23153","Blueberry Creek",2020-07-22,204,23,900,38.1666666666667,0.636111111111111
"23154","Blueberry Creek",2020-07-22,204,23,1200,19.75,0.329166666666667
"23155","Blueberry Creek",2020-07-22,204,23,1500,0.5,0.00833333333333333
"23156","Blueberry Creek",2020-07-23,205,0,300,34.5,0.575
"23157","Blueberry Creek",2020-07-23,205,0,600,28.5,0.475
"23158","Blueberry Creek",2020-07-23,205,0,900,33.5,0.558333333333333
"23159","Blueberry Creek",2020-07-23,205,0,1200,9.75,0.1625
"23160","Blueberry Creek",2020-07-23,205,0,1500,0,0
"23161","Blueberry Creek",2020-07-23,205,1,300,39.2,0.653333333333333
"23162","Blueberry Creek",2020-07-23,205,1,600,43.375,0.722916666666667
"23163","Blueberry Creek",2020-07-23,205,1,900,41.1666666666667,0.686111111111111
"23164","Blueberry Creek",2020-07-23,205,1,1200,19.5,0.325
"23165","Blueberry Creek",2020-07-23,205,1,1500,0,0
"23166","Blueberry Creek",2020-07-23,205,2,300,42,0.7
"23167","Blueberry Creek",2020-07-23,205,2,600,41,0.683333333333333
"23168","Blueberry Creek",2020-07-23,205,2,900,51.1666666666667,0.852777777777778
"23169","Blueberry Creek",2020-07-23,205,2,1200,25.5,0.425
"23170","Blueberry Creek",2020-07-23,205,2,1500,0.5,0.00833333333333333
"23171","Blueberry Creek",2020-07-23,205,3,300,42.6,0.71
"23172","Blueberry Creek",2020-07-23,205,3,600,42.125,0.702083333333333
"23173","Blueberry Creek",2020-07-23,205,3,900,47,0.783333333333333
"23174","Blueberry Creek",2020-07-23,205,3,1200,18.25,0.304166666666667
"23175","Blueberry Creek",2020-07-23,205,3,1500,0,0
"23176","Blueberry Creek",2020-07-23,205,4,300,48.1,0.801666666666667
"23177","Blueberry Creek",2020-07-23,205,4,600,47.5,0.791666666666667
"23178","Blueberry Creek",2020-07-23,205,4,900,48.6666666666667,0.811111111111111
"23179","Blueberry Creek",2020-07-23,205,4,1200,30.5,0.508333333333333
"23180","Blueberry Creek",2020-07-23,205,4,1500,0.5,0.00833333333333333
"23181","Blueberry Creek",2020-07-23,205,5,300,39.5,0.658333333333333
"23182","Blueberry Creek",2020-07-23,205,5,600,37.875,0.63125
"23183","Blueberry Creek",2020-07-23,205,5,900,39,0.65
"23184","Blueberry Creek",2020-07-23,205,5,1200,10.25,0.170833333333333
"23185","Blueberry Creek",2020-07-23,205,5,1500,0,0
"23186","Blueberry Creek",2020-07-23,205,6,300,35.7,0.595
"23187","Blueberry Creek",2020-07-23,205,6,600,36.875,0.614583333333333
"23188","Blueberry Creek",2020-07-23,205,6,900,31.8333333333333,0.530555555555556
"23189","Blueberry Creek",2020-07-23,205,6,1200,9.25,0.154166666666667
"23190","Blueberry Creek",2020-07-23,205,6,1500,0,0
"23191","Blueberry Creek",2020-07-23,205,7,300,33.7,0.561666666666667
"23192","Blueberry Creek",2020-07-23,205,7,600,35.375,0.589583333333333
"23193","Blueberry Creek",2020-07-23,205,7,900,37.5,0.625
"23194","Blueberry Creek",2020-07-23,205,7,1200,12.25,0.204166666666667
"23195","Blueberry Creek",2020-07-23,205,7,1500,0,0
"23196","Blueberry Creek",2020-07-23,205,8,300,36.3,0.605
"23197","Blueberry Creek",2020-07-23,205,8,600,35.5,0.591666666666667
"23198","Blueberry Creek",2020-07-23,205,8,900,32,0.533333333333333
"23199","Blueberry Creek",2020-07-23,205,8,1200,17,0.283333333333333
"23200","Blueberry Creek",2020-07-23,205,8,1500,0,0
"23201","Blueberry Creek",2020-07-23,205,9,300,35.6,0.593333333333333
"23202","Blueberry Creek",2020-07-23,205,9,600,27.125,0.452083333333333
"23203","Blueberry Creek",2020-07-23,205,9,900,28.8333333333333,0.480555555555556
"23204","Blueberry Creek",2020-07-23,205,9,1200,8.5,0.141666666666667
"23205","Blueberry Creek",2020-07-23,205,9,1500,0,0
"23206","Blueberry Creek",2020-07-23,205,10,300,39.7,0.661666666666667
"23207","Blueberry Creek",2020-07-23,205,10,600,32.75,0.545833333333333
"23208","Blueberry Creek",2020-07-23,205,10,900,29.3333333333333,0.488888888888889
"23209","Blueberry Creek",2020-07-23,205,10,1200,20.75,0.345833333333333
"23210","Blueberry Creek",2020-07-23,205,10,1500,0,0
"23211","Blueberry Creek",2020-07-23,205,11,300,36,0.6
"23212","Blueberry Creek",2020-07-23,205,11,600,36.25,0.604166666666667
"23213","Blueberry Creek",2020-07-23,205,11,900,31,0.516666666666667
"23214","Blueberry Creek",2020-07-23,205,11,1200,13.75,0.229166666666667
"23215","Blueberry Creek",2020-07-23,205,11,1500,0.5,0.00833333333333333
"23216","Blueberry Creek",2020-07-23,205,12,300,16,0.266666666666667
"23217","Blueberry Creek",2020-07-23,205,12,600,10.5,0.175
"23218","Blueberry Creek",2020-07-23,205,12,900,16.1666666666667,0.269444444444444
"23219","Blueberry Creek",2020-07-23,205,12,1200,0.25,0.00416666666666667
"23220","Blueberry Creek",2020-07-23,205,12,1500,0,0
"23221","Blueberry Creek",2020-07-23,205,13,300,8.8,0.146666666666667
"23222","Blueberry Creek",2020-07-23,205,13,600,8.5,0.141666666666667
"23223","Blueberry Creek",2020-07-23,205,13,900,8,0.133333333333333
"23224","Blueberry Creek",2020-07-23,205,13,1200,0,0
"23225","Blueberry Creek",2020-07-23,205,13,1500,0,0
"23226","Blueberry Creek",2020-07-23,205,14,300,6.9,0.115
"23227","Blueberry Creek",2020-07-23,205,14,600,4.5,0.075
"23228","Blueberry Creek",2020-07-23,205,14,900,10.5,0.175
"23229","Blueberry Creek",2020-07-23,205,14,1200,0,0
"23230","Blueberry Creek",2020-07-23,205,14,1500,0,0
"23231","Blueberry Creek",2020-07-23,205,15,300,18.5,0.308333333333333
"23232","Blueberry Creek",2020-07-23,205,15,600,13.75,0.229166666666667
"23233","Blueberry Creek",2020-07-23,205,15,900,10.5,0.175
"23234","Blueberry Creek",2020-07-23,205,15,1200,1.75,0.0291666666666667
"23235","Blueberry Creek",2020-07-23,205,15,1500,0,0
"23236","Blueberry Creek",2020-07-23,205,16,300,31,0.516666666666667
"23237","Blueberry Creek",2020-07-23,205,16,600,26.875,0.447916666666667
"23238","Blueberry Creek",2020-07-23,205,16,900,19.3333333333333,0.322222222222222
"23239","Blueberry Creek",2020-07-23,205,16,1200,6.25,0.104166666666667
"23240","Blueberry Creek",2020-07-23,205,16,1500,0,0
"23241","Blueberry Creek",2020-07-23,205,17,300,26.4,0.44
"23242","Blueberry Creek",2020-07-23,205,17,600,29.625,0.49375
"23243","Blueberry Creek",2020-07-23,205,17,900,29.8333333333333,0.497222222222222
"23244","Blueberry Creek",2020-07-23,205,17,1200,15.75,0.2625
"23245","Blueberry Creek",2020-07-23,205,17,1500,1.5,0.025
"23246","Blueberry Creek",2020-07-23,205,18,300,27.6,0.46
"23247","Blueberry Creek",2020-07-23,205,18,600,28.5,0.475
"23248","Blueberry Creek",2020-07-23,205,18,900,27.3333333333333,0.455555555555556
"23249","Blueberry Creek",2020-07-23,205,18,1200,12,0.2
"23250","Blueberry Creek",2020-07-23,205,18,1500,0.5,0.00833333333333333
"23251","Blueberry Creek",2020-07-23,205,19,300,25.7,0.428333333333333
"23252","Blueberry Creek",2020-07-23,205,19,600,29.875,0.497916666666667
"23253","Blueberry Creek",2020-07-23,205,19,900,32.8333333333333,0.547222222222222
"23254","Blueberry Creek",2020-07-23,205,19,1200,16.5,0.275
"23255","Blueberry Creek",2020-07-23,205,19,1500,8,0.133333333333333
"23256","Blueberry Creek",2020-07-23,205,20,300,32.3,0.538333333333333
"23257","Blueberry Creek",2020-07-23,205,20,600,27.5,0.458333333333333
"23258","Blueberry Creek",2020-07-23,205,20,900,35.6666666666667,0.594444444444444
"23259","Blueberry Creek",2020-07-23,205,20,1200,13.75,0.229166666666667
"23260","Blueberry Creek",2020-07-23,205,20,1500,1.5,0.025
"23261","Blueberry Creek",2020-07-23,205,21,300,25.8,0.43
"23262","Blueberry Creek",2020-07-23,205,21,600,17.25,0.2875
"23263","Blueberry Creek",2020-07-23,205,21,900,28.5,0.475
"23264","Blueberry Creek",2020-07-23,205,21,1200,5.25,0.0875
"23265","Blueberry Creek",2020-07-23,205,21,1500,0.5,0.00833333333333333
"23266","Blueberry Creek",2020-07-23,205,22,300,29.3,0.488333333333333
"23267","Blueberry Creek",2020-07-23,205,22,600,24.75,0.4125
"23268","Blueberry Creek",2020-07-23,205,22,900,32.1666666666667,0.536111111111111
"23269","Blueberry Creek",2020-07-23,205,22,1200,6,0.1
"23270","Blueberry Creek",2020-07-23,205,22,1500,0,0
"23271","Blueberry Creek",2020-07-23,205,23,300,30.3,0.505
"23272","Blueberry Creek",2020-07-23,205,23,600,22.875,0.38125
"23273","Blueberry Creek",2020-07-23,205,23,900,24.5,0.408333333333333
"23274","Blueberry Creek",2020-07-23,205,23,1200,7.5,0.125
"23275","Blueberry Creek",2020-07-23,205,23,1500,0.5,0.00833333333333333
"23276","Blueberry Creek",2020-07-24,206,0,300,37.5,0.625
"23277","Blueberry Creek",2020-07-24,206,0,600,26.625,0.44375
"23278","Blueberry Creek",2020-07-24,206,0,900,37,0.616666666666667
"23279","Blueberry Creek",2020-07-24,206,0,1200,30.75,0.5125
"23280","Blueberry Creek",2020-07-24,206,0,1500,5,0.0833333333333333
"23281","Blueberry Creek",2020-07-24,206,1,300,37,0.616666666666667
"23282","Blueberry Creek",2020-07-24,206,1,600,36.875,0.614583333333333
"23283","Blueberry Creek",2020-07-24,206,1,900,43.5,0.725
"23284","Blueberry Creek",2020-07-24,206,1,1200,40.75,0.679166666666667
"23285","Blueberry Creek",2020-07-24,206,1,1500,18,0.3
"23286","Blueberry Creek",2020-07-24,206,2,300,43,0.716666666666667
"23287","Blueberry Creek",2020-07-24,206,2,600,36.5,0.608333333333333
"23288","Blueberry Creek",2020-07-24,206,2,900,45.1666666666667,0.752777777777778
"23289","Blueberry Creek",2020-07-24,206,2,1200,33,0.55
"23290","Blueberry Creek",2020-07-24,206,2,1500,22,0.366666666666667
"23291","Blueberry Creek",2020-07-24,206,3,300,40.2,0.67
"23292","Blueberry Creek",2020-07-24,206,3,600,41.5,0.691666666666667
"23293","Blueberry Creek",2020-07-24,206,3,900,38,0.633333333333333
"23294","Blueberry Creek",2020-07-24,206,3,1200,27.75,0.4625
"23295","Blueberry Creek",2020-07-24,206,3,1500,9,0.15
"23296","Blueberry Creek",2020-07-24,206,4,300,42.7,0.711666666666667
"23297","Blueberry Creek",2020-07-24,206,4,600,43.625,0.727083333333333
"23298","Blueberry Creek",2020-07-24,206,4,900,38.6666666666667,0.644444444444444
"23299","Blueberry Creek",2020-07-24,206,4,1200,24.5,0.408333333333333
"23300","Blueberry Creek",2020-07-24,206,4,1500,8,0.133333333333333
"23301","Blueberry Creek",2020-07-24,206,5,300,46.6,0.776666666666667
"23302","Blueberry Creek",2020-07-24,206,5,600,33.25,0.554166666666667
"23303","Blueberry Creek",2020-07-24,206,5,900,40.3333333333333,0.672222222222222
"23304","Blueberry Creek",2020-07-24,206,5,1200,30.75,0.5125
"23305","Blueberry Creek",2020-07-24,206,5,1500,2,0.0333333333333333
"23306","Blueberry Creek",2020-07-24,206,6,300,46.8,0.78
"23307","Blueberry Creek",2020-07-24,206,6,600,41.875,0.697916666666667
"23308","Blueberry Creek",2020-07-24,206,6,900,43.5,0.725
"23309","Blueberry Creek",2020-07-24,206,6,1200,29.25,0.4875
"23310","Blueberry Creek",2020-07-24,206,6,1500,1.5,0.025
"23311","Blueberry Creek",2020-07-24,206,7,300,48.2,0.803333333333333
"23312","Blueberry Creek",2020-07-24,206,7,600,41.875,0.697916666666667
"23313","Blueberry Creek",2020-07-24,206,7,900,44,0.733333333333333
"23314","Blueberry Creek",2020-07-24,206,7,1200,27.5,0.458333333333333
"23315","Blueberry Creek",2020-07-24,206,7,1500,1,0.0166666666666667
"23316","Blueberry Creek",2020-07-24,206,8,300,35.1,0.585
"23317","Blueberry Creek",2020-07-24,206,8,600,25.75,0.429166666666667
"23318","Blueberry Creek",2020-07-24,206,8,900,32.1666666666667,0.536111111111111
"23319","Blueberry Creek",2020-07-24,206,8,1200,22.5,0.375
"23320","Blueberry Creek",2020-07-24,206,8,1500,0,0
"23321","Blueberry Creek",2020-07-24,206,9,300,14.7,0.245
"23322","Blueberry Creek",2020-07-24,206,9,600,12.625,0.210416666666667
"23323","Blueberry Creek",2020-07-24,206,9,900,17.5,0.291666666666667
"23324","Blueberry Creek",2020-07-24,206,9,1200,7.25,0.120833333333333
"23325","Blueberry Creek",2020-07-24,206,9,1500,0,0
"23326","Blueberry Creek",2020-07-24,206,10,300,17.1,0.285
"23327","Blueberry Creek",2020-07-24,206,10,600,15,0.25
"23328","Blueberry Creek",2020-07-24,206,10,900,7.33333333333333,0.122222222222222
"23329","Blueberry Creek",2020-07-24,206,10,1200,0,0
"23330","Blueberry Creek",2020-07-24,206,10,1500,0,0
"23331","Blueberry Creek",2020-07-24,206,11,300,19.2,0.32
"23332","Blueberry Creek",2020-07-24,206,11,600,10.25,0.170833333333333
"23333","Blueberry Creek",2020-07-24,206,11,900,11.5,0.191666666666667
"23334","Blueberry Creek",2020-07-24,206,11,1200,0,0
"23335","Blueberry Creek",2020-07-24,206,11,1500,0,0
"23336","Blueberry Creek",2020-07-24,206,12,300,11.3,0.188333333333333
"23337","Blueberry Creek",2020-07-24,206,12,600,19.625,0.327083333333333
"23338","Blueberry Creek",2020-07-24,206,12,900,10.6666666666667,0.177777777777778
"23339","Blueberry Creek",2020-07-24,206,12,1200,0.25,0.00416666666666667
"23340","Blueberry Creek",2020-07-24,206,12,1500,0,0
"23341","Blueberry Creek",2020-07-24,206,13,300,23.3,0.388333333333333
"23342","Blueberry Creek",2020-07-24,206,13,600,17.125,0.285416666666667
"23343","Blueberry Creek",2020-07-24,206,13,900,12.8333333333333,0.213888888888889
"23344","Blueberry Creek",2020-07-24,206,13,1200,0,0
"23345","Blueberry Creek",2020-07-24,206,13,1500,0,0
"23346","Blueberry Creek",2020-07-24,206,14,300,23.2,0.386666666666667
"23347","Blueberry Creek",2020-07-24,206,14,600,15.75,0.2625
"23348","Blueberry Creek",2020-07-24,206,14,900,8.5,0.141666666666667
"23349","Blueberry Creek",2020-07-24,206,14,1200,0,0
"23350","Blueberry Creek",2020-07-24,206,14,1500,0,0
"23351","Blueberry Creek",2020-07-24,206,15,300,30.9,0.515
"23352","Blueberry Creek",2020-07-24,206,15,600,21.125,0.352083333333333
"23353","Blueberry Creek",2020-07-24,206,15,900,13.8333333333333,0.230555555555556
"23354","Blueberry Creek",2020-07-24,206,15,1200,2,0.0333333333333333
"23355","Blueberry Creek",2020-07-24,206,15,1500,0,0
"23356","Blueberry Creek",2020-07-24,206,16,300,18.6,0.31
"23357","Blueberry Creek",2020-07-24,206,16,600,11.125,0.185416666666667
"23358","Blueberry Creek",2020-07-24,206,16,900,5.66666666666667,0.0944444444444444
"23359","Blueberry Creek",2020-07-24,206,16,1200,0,0
"23360","Blueberry Creek",2020-07-24,206,16,1500,0,0
"23361","Blueberry Creek",2020-07-24,206,17,300,5.3,0.0883333333333333
"23362","Blueberry Creek",2020-07-24,206,17,600,6.25,0.104166666666667
"23363","Blueberry Creek",2020-07-24,206,17,900,4,0.0666666666666667
"23364","Blueberry Creek",2020-07-24,206,17,1200,0,0
"23365","Blueberry Creek",2020-07-24,206,17,1500,0,0
"23366","Blueberry Creek",2020-07-24,206,18,300,7.2,0.12
"23367","Blueberry Creek",2020-07-24,206,18,600,16.875,0.28125
"23368","Blueberry Creek",2020-07-24,206,18,900,4.5,0.075
"23369","Blueberry Creek",2020-07-24,206,18,1200,0,0
"23370","Blueberry Creek",2020-07-24,206,18,1500,0,0
"23371","Blueberry Creek",2020-07-24,206,19,300,7.8,0.13
"23372","Blueberry Creek",2020-07-24,206,19,600,10.375,0.172916666666667
"23373","Blueberry Creek",2020-07-24,206,19,900,4.5,0.075
"23374","Blueberry Creek",2020-07-24,206,19,1200,0,0
"23375","Blueberry Creek",2020-07-24,206,19,1500,0,0
"23376","Blueberry Creek",2020-07-24,206,20,300,3.7,0.0616666666666667
"23377","Blueberry Creek",2020-07-24,206,20,600,7.5,0.125
"23378","Blueberry Creek",2020-07-24,206,20,900,5.66666666666667,0.0944444444444444
"23379","Blueberry Creek",2020-07-24,206,20,1200,0,0
"23380","Blueberry Creek",2020-07-24,206,20,1500,0,0
"23381","Blueberry Creek",2020-07-24,206,21,300,9.4,0.156666666666667
"23382","Blueberry Creek",2020-07-24,206,21,600,9.5,0.158333333333333
"23383","Blueberry Creek",2020-07-24,206,21,900,2.16666666666667,0.0361111111111111
"23384","Blueberry Creek",2020-07-24,206,21,1200,0,0
"23385","Blueberry Creek",2020-07-24,206,21,1500,0,0
"23386","Blueberry Creek",2020-07-24,206,22,300,11.3,0.188333333333333
"23387","Blueberry Creek",2020-07-24,206,22,600,9.25,0.154166666666667
"23388","Blueberry Creek",2020-07-24,206,22,900,10,0.166666666666667
"23389","Blueberry Creek",2020-07-24,206,22,1200,0,0
"23390","Blueberry Creek",2020-07-24,206,22,1500,0,0
"23391","Blueberry Creek",2020-07-24,206,23,300,17.4,0.29
"23392","Blueberry Creek",2020-07-24,206,23,600,15.75,0.2625
"23393","Blueberry Creek",2020-07-24,206,23,900,12.3333333333333,0.205555555555556
"23394","Blueberry Creek",2020-07-24,206,23,1200,2.75,0.0458333333333333
"23395","Blueberry Creek",2020-07-24,206,23,1500,0,0
"23396","Blueberry Creek",2020-07-25,207,0,300,17.9,0.298333333333333
"23397","Blueberry Creek",2020-07-25,207,0,600,17,0.283333333333333
"23398","Blueberry Creek",2020-07-25,207,0,900,14.3333333333333,0.238888888888889
"23399","Blueberry Creek",2020-07-25,207,0,1200,3.5,0.0583333333333333
"23400","Blueberry Creek",2020-07-25,207,0,1500,0,0
"23401","Blueberry Creek",2020-07-25,207,1,300,22.1,0.368333333333333
"23402","Blueberry Creek",2020-07-25,207,1,600,27,0.45
"23403","Blueberry Creek",2020-07-25,207,1,900,28.6666666666667,0.477777777777778
"23404","Blueberry Creek",2020-07-25,207,1,1200,14.5,0.241666666666667
"23405","Blueberry Creek",2020-07-25,207,1,1500,2.5,0.0416666666666667
"23406","Blueberry Creek",2020-07-25,207,2,300,26.1,0.435
"23407","Blueberry Creek",2020-07-25,207,2,600,23.125,0.385416666666667
"23408","Blueberry Creek",2020-07-25,207,2,900,31.6666666666667,0.527777777777778
"23409","Blueberry Creek",2020-07-25,207,2,1200,24.25,0.404166666666667
"23410","Blueberry Creek",2020-07-25,207,2,1500,9.5,0.158333333333333
"23411","Blueberry Creek",2020-07-25,207,3,300,33.6,0.56
"23412","Blueberry Creek",2020-07-25,207,3,600,26.25,0.4375
"23413","Blueberry Creek",2020-07-25,207,3,900,29,0.483333333333333
