Date,Time,TOA,Tag ID,Type,Value,Power
7/24/2020,18:39:31,0.42042,15442,,,66
7/24/2020,18:39:41,0.42042,15442,,,67
7/24/2020,18:39:46,0.42021,15442,,,65
7/24/2020,18:39:51,0.42021,15442,,,68
7/24/2020,18:39:56,0.42021,15442,,,71
7/24/2020,18:40:01,0.42021,15442,,,69
7/24/2020,18:40:06,0.42021,15442,,,71
7/24/2020,18:40:16,0.42,15442,,,70
7/24/2020,18:40:21,0.42021,15442,,,70
7/24/2020,18:40:26,0.42021,15442,,,70
7/24/2020,18:40:31,0.42,15442,,,69
7/24/2020,18:40:36,0.42021,15442,,,70
7/24/2020,18:40:41,0.42,15442,,,71
7/24/2020,18:40:42,0.97542,24,,,664
7/24/2020,18:40:51,0.42,15442,,,67
7/24/2020,18:41:01,0.41979,15442,,,66
7/24/2020,18:41:06,0.42,15442,,,66
7/24/2020,18:41:11,0.41979,15442,,,66
7/24/2020,18:41:16,0.41979,15442,,,68
7/24/2020,18:41:21,0.41979,15442,,,67
7/24/2020,18:41:26,0.41979,15442,,,64
7/24/2020,18:41:31,0.41979,15442,,,65
7/24/2020,18:41:36,0.41979,15442,,,63
7/24/2020,18:41:41,0.41958,15442,,,66
7/24/2020,18:41:46,0.41958,15442,,,73
7/24/2020,18:41:51,0.41979,15442,,,65
7/24/2020,18:42:06,0.41958,15442,,,62
7/24/2020,18:42:11,0.41958,15442,,,62
7/24/2020,18:42:21,0.41958,15442,,,63
7/24/2020,18:42:26,0.41937,15442,,,62
7/24/2020,18:42:31,0.41937,15442,,,62
7/24/2020,18:42:36,0.41937,15442,,,61
7/24/2020,18:42:41,0.41937,15442,,,61
7/24/2020,18:42:46,0.41937,15442,,,61
7/24/2020,18:42:56,0.41917,15442,,,63
7/24/2020,18:43:01,0.41917,15442,,,60
7/24/2020,18:43:06,0.41917,15442,,,63
7/24/2020,18:43:11,0.41917,15442,,,65
7/24/2020,18:43:16,0.41917,15442,,,64
7/24/2020,18:43:21,0.41917,15442,,,67
7/24/2020,18:43:26,0.41917,15442,,,63
7/24/2020,18:43:36,0.41896,15442,,,67
7/24/2020,18:43:41,0.41896,15442,,,69
7/24/2020,18:43:46,0.41896,15442,,,70
7/24/2020,18:43:51,0.41917,15442,,,67
7/24/2020,18:43:56,0.41896,15442,,,66
7/24/2020,18:44:01,0.41896,15442,,,67
7/24/2020,18:44:06,0.41896,15442,,,66
7/24/2020,18:44:11,0.41875,15442,,,70
7/24/2020,18:44:16,0.41896,15442,,,66
7/24/2020,18:44:21,0.41875,15442,,,67
7/24/2020,18:44:26,0.41875,15442,,,65
7/24/2020,18:44:31,0.41875,15442,,,67
7/24/2020,18:44:36,0.41875,15442,,,67
7/24/2020,18:44:41,0.09604,24,,,288
7/24/2020,18:44:46,0.41875,15442,,,65
7/24/2020,18:44:56,0.41875,15442,,,64
7/24/2020,18:45:01,0.41854,15442,,,68
7/24/2020,18:45:06,0.41854,15442,,,64
7/24/2020,18:45:11,0.41854,15442,,,63
7/24/2020,18:45:16,0.41854,15442,,,64
7/24/2020,18:45:21,0.41854,15442,,,63
7/24/2020,18:45:26,0.41833,15442,,,64
7/24/2020,18:45:31,0.41854,15442,,,62
7/24/2020,18:45:36,0.41833,15442,,,64
7/24/2020,18:45:41,0.41833,15442,,,63
7/24/2020,18:45:46,0.41854,15442,,,61
7/24/2020,18:45:56,0.41854,15442,,,62
7/24/2020,18:46:01,0.41833,15442,,,63
7/24/2020,18:46:11,0.41813,15442,,,63
7/24/2020,18:46:16,0.41813,15442,,,63
7/24/2020,18:46:21,0.41813,15442,,,63
7/24/2020,18:46:26,0.41813,15442,,,63
7/24/2020,18:46:31,0.41813,15442,,,66
7/24/2020,18:46:36,0.41813,15442,,,67
7/24/2020,18:46:46,0.41813,15442,,,63
7/24/2020,18:46:51,0.41813,15442,,,67
7/24/2020,18:46:56,0.41792,15442,,,68
7/24/2020,18:47:01,0.41792,15442,,,68
7/24/2020,18:47:06,0.41792,15442,,,66
7/24/2020,18:47:11,0.41792,15442,,,68
7/24/2020,18:47:16,0.41792,15442,,,68
7/24/2020,18:47:26,0.41792,15442,,,66
7/24/2020,18:47:41,0.41771,15442,,,67
7/24/2020,18:47:46,0.41792,15442,,,63
7/24/2020,18:47:51,0.41771,15442,,,67
7/24/2020,18:47:56,0.41771,15442,,,64
7/24/2020,18:48:01,0.41771,15442,,,65
7/24/2020,18:48:06,0.4175,15442,,,66
7/24/2020,18:48:16,0.4175,15442,,,63
7/24/2020,18:48:21,0.4175,15442,,,67
7/24/2020,18:48:26,0.4175,15442,,,67
7/24/2020,18:48:31,0.4175,15442,,,65
7/24/2020,18:48:39,0.40354,24,,,63
7/24/2020,18:48:51,0.41729,15442,,,64
7/24/2020,18:48:56,0.4175,15442,,,64
7/24/2020,18:49:01,0.41729,15442,,,63
7/24/2020,18:49:06,0.4175,15442,,,62
7/24/2020,18:49:11,0.41729,15442,,,61
7/24/2020,18:49:16,0.41729,15442,,,65
7/24/2020,18:49:26,0.41708,15442,,,66
7/24/2020,18:49:31,0.41708,15442,,,66
7/24/2020,18:49:41,0.41708,15442,,,65
7/24/2020,18:49:51,0.41729,15442,,,66
7/24/2020,18:49:56,0.41708,15442,,,110
7/24/2020,18:50:06,0.41687,15442,,,66
7/24/2020,18:50:11,0.41687,15442,,,63
7/24/2020,18:50:16,0.41687,15442,,,66
7/24/2020,18:50:21,0.41708,15442,,,67
7/24/2020,18:50:26,0.41708,15442,,,65
7/24/2020,18:50:31,0.41687,15442,,,66
7/24/2020,18:50:36,0.41687,15442,,,67
7/24/2020,18:50:41,0.41667,15442,,,67
7/24/2020,18:50:46,0.41687,15442,,,64
7/24/2020,18:50:51,0.41687,15442,,,68
7/24/2020,18:50:56,0.41667,15442,,,65
7/24/2020,18:51:01,0.41667,15442,,,65
7/24/2020,18:51:16,0.41646,15442,,,64
7/24/2020,18:51:21,0.41667,15442,,,64
7/24/2020,18:51:26,0.41646,15442,,,63
7/24/2020,18:51:31,0.41646,15442,,,62
7/24/2020,18:51:36,0.41646,15442,,,69
7/24/2020,18:51:41,0.41646,15442,,,62
7/24/2020,18:51:56,0.41646,15442,,,61
7/24/2020,18:52:01,0.41646,15442,,,61
7/24/2020,18:52:06,0.41625,15442,,,60
7/24/2020,18:52:11,0.41625,15442,,,59
7/24/2020,18:52:16,0.41625,15442,,,62
7/24/2020,18:52:21,0.41646,15442,,,62
7/24/2020,18:52:26,0.41625,15442,,,65
7/24/2020,18:52:36,0.41625,15442,,,63
7/24/2020,18:52:37,0.62562,24,,,693
7/24/2020,18:52:46,0.41604,15442,,,67
7/24/2020,18:52:51,0.41625,15442,,,67
7/24/2020,18:52:56,0.41625,15442,,,70
7/24/2020,18:53:06,0.41604,15442,,,69
7/24/2020,18:53:11,0.41604,15442,,,68
7/24/2020,18:53:16,0.41583,15442,,,71
7/24/2020,18:53:21,0.41604,15442,,,70
7/24/2020,18:53:26,0.41583,15442,,,72
7/24/2020,18:53:31,0.41583,15442,,,68
7/24/2020,18:53:36,0.41583,15442,,,68
7/24/2020,18:53:41,0.41583,15442,,,70
7/24/2020,18:53:51,0.41563,15442,,,69
7/24/2020,18:53:56,0.41583,15442,,,66
7/24/2020,18:54:01,0.41563,15442,,,65
7/24/2020,18:54:06,0.41563,15442,,,65
7/24/2020,18:54:11,0.41583,15442,,,66
7/24/2020,18:54:16,0.41583,15442,,,64
7/24/2020,18:54:21,0.41563,15442,,,64
7/24/2020,18:54:26,0.41563,15442,,,64
7/24/2020,18:54:41,0.41542,15442,,,63
7/24/2020,18:54:46,0.41563,15442,,,62
7/24/2020,18:54:51,0.41563,15442,,,62
7/24/2020,18:54:56,0.41542,15442,,,63
7/24/2020,18:55:01,0.41542,15442,,,62
7/24/2020,18:55:06,0.41542,15442,,,61
7/24/2020,18:55:11,0.41521,15442,,,62
7/24/2020,18:55:16,0.41542,15442,,,60
7/24/2020,18:55:21,0.41542,15442,,,61
7/24/2020,18:55:26,0.41521,15442,,,60
7/24/2020,18:55:31,0.41521,15442,,,64
7/24/2020,18:55:36,0.41521,15442,,,60
7/24/2020,18:55:41,0.41521,15442,,,61
7/24/2020,18:55:51,0.41521,15442,,,59
7/24/2020,18:56:01,0.415,15442,,,59
7/24/2020,18:56:06,0.415,15442,,,59
7/24/2020,18:56:11,0.415,15442,,,62
7/24/2020,18:56:21,0.415,15442,,,67
7/24/2020,18:56:31,0.415,15442,,,66
7/24/2020,18:56:36,0.07271,24,,,633
7/24/2020,18:56:36,0.415,15442,,,55
7/24/2020,18:56:46,0.41479,15442,,,71
7/24/2020,18:56:51,0.41479,15442,,,67
7/24/2020,18:57:01,0.41479,15442,,,66
7/24/2020,18:57:06,0.41479,15442,,,65
7/24/2020,18:57:11,0.41479,15442,,,66
7/24/2020,18:57:16,0.41458,15442,,,65
7/24/2020,18:57:21,0.41458,15442,,,66
7/24/2020,18:57:26,0.41479,15442,,,65
7/24/2020,18:57:31,0.41458,15442,,,66
7/24/2020,18:57:36,0.41458,15442,,,65
7/24/2020,18:57:46,0.41437,15442,,,65
7/24/2020,18:57:51,0.41437,15442,,,65
7/24/2020,18:58:01,0.41437,15442,,,63
7/24/2020,18:58:11,0.41437,15442,,,64
7/24/2020,18:58:26,0.41417,15442,,,63
7/24/2020,18:58:36,0.41417,15442,,,63
7/24/2020,18:58:41,0.41437,15442,,,63
7/24/2020,18:58:46,0.41417,15442,,,62
7/24/2020,18:58:51,0.41417,15442,,,63
7/24/2020,18:58:56,0.41417,15442,,,65
7/24/2020,18:59:06,0.41396,15442,,,61
7/24/2020,18:59:11,0.41396,15442,,,63
7/24/2020,18:59:16,0.41417,15442,,,65
7/24/2020,18:59:26,0.41396,15442,,,67
7/24/2020,18:59:31,0.41396,15442,,,65
7/24/2020,18:59:46,0.41396,15442,,,69
7/24/2020,18:59:56,0.41375,15442,,,67
7/24/2020,19:00:11,0.41375,15442,,,67
7/24/2020,19:00:16,0.41375,15442,,,65
7/24/2020,19:00:21,0.41354,15442,,,65
7/24/2020,19:00:31,0.41354,15442,,,66
7/24/2020,19:00:34,0.14521,24,,,265
7/24/2020,19:00:36,0.41354,15442,,,65
7/24/2020,19:00:41,0.41354,15442,,,64
7/24/2020,19:00:51,0.41354,15442,,,64
7/24/2020,19:00:56,0.41354,15442,,,64
7/24/2020,19:01:06,0.41333,15442,,,64
7/24/2020,19:01:11,0.41354,15442,,,63
7/24/2020,19:01:16,0.41354,15442,,,63
7/24/2020,19:01:21,0.41333,15442,,,64
7/24/2020,19:01:26,0.41333,15442,,,63
7/24/2020,19:01:36,0.41333,15442,,,65
7/24/2020,19:01:46,0.41313,15442,,,64
7/24/2020,19:01:51,0.41333,15442,,,64
7/24/2020,19:02:01,0.41313,15442,,,63
7/24/2020,19:02:06,0.41313,15442,,,63
7/24/2020,19:02:11,0.41292,15442,,,63
7/24/2020,19:02:16,0.41292,15442,,,64
7/24/2020,19:02:21,0.41292,15442,,,63
7/24/2020,19:02:26,0.41313,15442,,,64
7/24/2020,19:02:31,0.41313,15442,,,65
7/24/2020,19:02:36,0.41292,15442,,,66
7/24/2020,19:03:01,0.41292,15442,,,67
7/24/2020,19:03:06,0.41271,15442,,,67
7/24/2020,19:03:16,0.41292,15442,,,67
7/24/2020,19:03:21,0.41271,15442,,,66
7/24/2020,19:03:36,0.4125,15442,,,65
7/24/2020,19:03:46,0.4125,15442,,,66
7/24/2020,19:04:06,0.41229,15442,,,64
7/24/2020,19:04:11,0.4125,15442,,,61
7/24/2020,19:04:16,0.41229,15442,,,61
7/24/2020,19:04:21,0.4125,15442,,,62
7/24/2020,19:04:26,0.41229,15442,,,62
7/24/2020,19:04:31,0.4125,15442,,,61
7/24/2020,19:04:32,0.15021,24,,,658
7/24/2020,19:04:41,0.41229,15442,,,60
7/24/2020,19:04:51,0.41229,15442,,,60
7/24/2020,19:04:56,0.41208,15442,,,62
7/24/2020,19:05:01,0.41208,15442,,,59
7/24/2020,19:05:06,0.41208,15442,,,59
7/24/2020,19:05:26,0.41208,15442,,,65
7/24/2020,19:05:31,0.41187,15442,,,64
7/24/2020,19:05:36,0.41187,15442,,,62
7/24/2020,19:05:41,0.41208,15442,,,65
7/24/2020,19:06:01,0.41187,15442,,,69
7/24/2020,19:06:11,0.41167,15442,,,69
7/24/2020,19:06:16,0.41187,15442,,,67
7/24/2020,19:06:21,0.41167,15442,,,64
7/24/2020,19:06:26,0.41167,15442,,,69
7/24/2020,19:06:31,0.41167,15442,,,65
7/24/2020,19:06:41,0.41167,15442,,,68
7/24/2020,19:06:46,0.41146,15442,,,71
7/24/2020,19:06:51,0.41146,15442,,,65
7/24/2020,19:06:56,0.41167,15442,,,63
7/24/2020,19:07:21,0.41146,15442,,,65
7/24/2020,19:07:31,0.41146,15442,,,61
7/24/2020,19:07:36,0.41146,15442,,,62
7/24/2020,19:07:46,0.41125,15442,,,62
7/24/2020,19:07:56,0.41125,15442,,,61
7/24/2020,19:08:06,0.41125,15442,,,61
7/24/2020,19:08:11,0.41125,15442,,,62
7/24/2020,19:08:16,0.41104,15442,,,59
7/24/2020,19:08:30,0.09938,24,,,271
7/24/2020,19:08:31,0.41104,15442,,,64
7/24/2020,19:08:41,0.41104,15442,,,64
7/24/2020,19:08:46,0.41083,15442,,,64
7/24/2020,19:08:51,0.41083,15442,,,66
7/24/2020,19:09:11,0.41083,15442,,,65
7/24/2020,19:09:16,0.41083,15442,,,65
7/24/2020,19:09:21,0.41063,15442,,,66
7/24/2020,19:09:26,0.41083,15442,,,67
7/24/2020,19:09:31,0.41083,15442,,,61
7/24/2020,19:09:46,0.41063,15442,,,67
7/24/2020,19:09:51,0.41063,15442,,,64
7/24/2020,19:10:06,0.41042,15442,,,64
7/24/2020,19:10:26,0.41042,15442,,,63
7/24/2020,19:10:41,0.41042,15442,,,63
7/24/2020,19:10:46,0.41021,15442,,,63
7/24/2020,19:10:56,0.41021,15442,,,63
7/24/2020,19:11:16,0.41021,15442,,,63
7/24/2020,19:11:21,0.41,15442,,,63
7/24/2020,19:11:26,0.41,15442,,,67
7/24/2020,19:11:31,0.41,15442,,,64
7/24/2020,19:11:51,0.40979,15442,,,66
7/24/2020,19:11:56,0.41,15442,,,63
7/24/2020,19:12:01,0.41,15442,,,67
7/24/2020,19:12:21,0.40979,15442,,,65
7/24/2020,19:12:26,0.40979,15442,,,67
7/24/2020,19:12:27,0.95104,24,,,718
7/24/2020,19:12:31,0.40958,15442,,,68
7/24/2020,19:12:36,0.40979,15442,,,68
7/24/2020,19:12:41,0.40958,15442,,,64
7/24/2020,19:13:01,0.40958,15442,,,63
7/24/2020,19:13:11,0.40958,15442,,,63
7/24/2020,19:13:36,0.40937,15442,,,65
7/24/2020,19:13:46,0.40937,15442,,,63
7/24/2020,19:13:51,0.40937,15442,,,64
7/24/2020,19:14:16,0.40917,15442,,,62
7/24/2020,19:14:26,0.40917,15442,,,61
7/24/2020,19:14:31,0.40917,15442,,,63
7/24/2020,19:15:01,0.40896,15442,,,66
7/24/2020,19:15:21,0.40875,15442,,,66
7/24/2020,19:15:26,0.40875,15442,,,64
7/24/2020,19:15:31,0.40875,15442,,,65
7/24/2020,19:15:36,0.40875,15442,,,64
7/24/2020,19:15:41,0.40854,15442,,,65
7/24/2020,19:15:56,0.40854,15442,,,64
7/24/2020,19:16:11,0.40854,15442,,,65
7/24/2020,19:16:16,0.40854,15442,,,63
7/24/2020,19:16:21,0.40854,15442,,,63
7/24/2020,19:16:26,0.01396,24,,,775
7/24/2020,19:16:46,0.40833,15442,,,65
7/24/2020,19:16:56,0.40833,15442,,,63
7/24/2020,19:17:21,0.40813,15442,,,60
7/24/2020,19:17:26,0.40813,15442,,,58
7/24/2020,19:17:31,0.40813,15442,,,59
7/24/2020,19:17:36,0.40813,15442,,,59
7/24/2020,19:18:11,0.40792,15442,,,64
7/24/2020,19:18:16,0.40792,15442,,,67
7/24/2020,19:18:46,0.40771,15442,,,68
7/24/2020,19:19:16,0.4075,15442,,,63
7/24/2020,19:19:21,0.40729,15442,,,62
7/24/2020,19:19:26,0.40729,15442,,,65
7/24/2020,19:19:31,0.4075,15442,,,66
7/24/2020,19:20:01,0.40708,15442,,,60
7/24/2020,19:20:06,0.40729,15442,,,61
7/24/2020,19:20:23,0.76062,24,,,620
7/24/2020,19:20:41,0.40708,15442,,,59
7/24/2020,19:20:46,0.40687,15442,,,63
7/24/2020,19:21:16,0.40687,15442,,,65
7/24/2020,19:21:31,0.40667,15442,,,64
7/24/2020,19:21:51,0.40667,15442,,,64
7/24/2020,19:21:56,0.40667,15442,,,65
7/24/2020,19:22:21,0.40646,15442,,,66
7/24/2020,19:22:26,0.40625,15442,,,78
7/24/2020,19:22:31,0.40646,15442,,,64
7/24/2020,19:23:01,0.40625,15442,,,61
7/24/2020,19:23:06,0.40604,15442,,,72
7/24/2020,19:23:11,0.40625,15442,,,60
7/24/2020,19:23:41,0.40604,15442,,,62
7/24/2020,19:23:46,0.40604,15442,,,73
7/24/2020,19:23:51,0.40583,15442,,,64
7/24/2020,19:23:56,0.40583,15442,,,62
7/24/2020,19:24:11,0.40583,15442,,,61
7/24/2020,19:24:21,0.40583,15442,,,66
7/24/2020,19:24:21,0.43854,24,,,726
7/24/2020,19:24:26,0.40583,15442,,,77
7/24/2020,19:24:41,0.40563,15442,,,65
7/24/2020,19:24:51,0.40563,15442,,,67
7/24/2020,19:24:56,0.40563,15442,,,67
7/24/2020,19:25:01,0.40542,15442,,,66
7/24/2020,19:25:31,0.40542,15442,,,62
7/24/2020,19:25:36,0.40542,15442,,,62
7/24/2020,19:25:41,0.40542,15442,,,62
7/24/2020,19:26:11,0.40521,15442,,,61
7/24/2020,19:26:16,0.40521,15442,,,61
7/24/2020,19:26:26,0.405,15442,,,73
7/24/2020,19:26:41,0.405,15442,,,60
7/24/2020,19:26:46,0.405,15442,,,74
7/24/2020,19:26:51,0.40479,15442,,,61
7/24/2020,19:27:16,0.40479,15442,,,62
7/24/2020,19:27:21,0.40479,15442,,,62
7/24/2020,19:27:26,0.40479,15442,,,61
7/24/2020,19:27:31,0.40479,15442,,,62
7/24/2020,19:27:56,0.40458,15442,,,62
7/24/2020,19:28:01,0.40458,15442,,,61
7/24/2020,19:28:11,0.40458,15442,,,61
7/24/2020,19:28:19,0.0325,24,,,266
7/24/2020,19:28:31,0.40437,15442,,,62
7/24/2020,19:28:41,0.40437,15442,,,62
7/24/2020,19:28:46,0.40417,15442,,,61
7/24/2020,19:29:06,0.40417,15442,,,62
7/24/2020,19:29:11,0.40417,15442,,,62
7/24/2020,19:29:26,0.40417,15442,,,61
7/24/2020,19:29:31,0.40396,15442,,,62
7/24/2020,19:29:46,0.40396,15442,,,61
7/24/2020,19:29:51,0.40375,15442,,,61
7/24/2020,19:29:56,0.40396,15442,,,63
7/24/2020,19:30:26,0.40375,15442,,,61
7/24/2020,19:30:31,0.40375,15442,,,61
7/24/2020,19:30:36,0.40375,15442,,,62
7/24/2020,19:30:41,0.40375,15442,,,62
7/24/2020,19:30:56,0.40354,15442,,,63
7/24/2020,19:31:01,0.40354,15442,,,61
7/24/2020,19:31:06,0.40354,15442,,,63
7/24/2020,19:31:11,0.40354,15442,,,60
7/24/2020,19:31:46,0.40333,15442,,,62
7/24/2020,19:31:51,0.40333,15442,,,61
7/24/2020,19:31:56,0.40313,15442,,,61
7/24/2020,19:32:16,0.40313,15442,,,60
7/24/2020,19:32:16,0.54438,24,,,517
7/24/2020,19:32:21,0.40313,15442,,,60
7/24/2020,19:32:26,0.40313,15442,,,62
7/24/2020,19:32:31,0.40313,15442,,,61
7/24/2020,19:32:51,0.40292,15442,,,61
7/24/2020,19:33:01,0.40292,15442,,,61
7/24/2020,19:33:06,0.40271,15442,,,67
7/24/2020,19:33:26,0.40271,15442,,,72
7/24/2020,19:33:31,0.40271,15442,,,58
7/24/2020,19:33:36,0.4025,15442,,,63
7/24/2020,19:33:46,0.4025,15442,,,72
7/24/2020,19:34:01,0.4025,15442,,,65
7/24/2020,19:34:06,0.4025,15442,,,77
7/24/2020,19:34:11,0.4025,15442,,,61
7/24/2020,19:34:16,0.4025,15442,,,63
7/24/2020,19:34:21,0.4025,15442,,,63
7/24/2020,19:34:36,0.40229,15442,,,60
7/24/2020,19:34:41,0.40229,15442,,,61
7/24/2020,19:34:46,0.40229,15442,,,73
7/24/2020,19:34:51,0.40229,15442,,,61
7/24/2020,19:34:56,0.40229,15442,,,62
7/24/2020,19:35:01,0.40208,15442,,,60
7/24/2020,19:35:21,0.40208,15442,,,59
7/24/2020,19:35:26,0.40208,15442,,,70
7/24/2020,19:35:31,0.40208,15442,,,58
7/24/2020,19:35:51,0.40187,15442,,,60
7/24/2020,19:36:01,0.40187,15442,,,58
7/24/2020,19:36:06,0.40187,15442,,,69
7/24/2020,19:36:13,0.9875,24,,,261
7/24/2020,19:36:26,0.40167,15442,,,74
7/24/2020,19:36:31,0.40167,15442,,,60
7/24/2020,19:36:36,0.40167,15442,,,68
7/24/2020,19:36:41,0.40167,15442,,,60
7/24/2020,19:36:46,0.40167,15442,,,72
7/24/2020,19:37:06,0.40146,15442,,,71
7/24/2020,19:37:11,0.40146,15442,,,62
7/24/2020,19:37:16,0.40125,15442,,,63
7/24/2020,19:37:21,0.40146,15442,,,61
7/24/2020,19:37:41,0.40125,15442,,,60
7/24/2020,19:37:46,0.40125,15442,,,71
7/24/2020,19:37:51,0.40125,15442,,,60
7/24/2020,19:37:56,0.40125,15442,,,59
7/24/2020,19:38:06,0.40104,15442,,,71
7/24/2020,19:38:16,0.40104,15442,,,60
7/24/2020,19:38:21,0.40104,15442,,,61
7/24/2020,19:38:26,0.40104,15442,,,71
7/24/2020,19:38:31,0.40104,15442,,,60
7/24/2020,19:38:51,0.40083,15442,,,59
7/24/2020,19:38:56,0.40063,15442,,,60
7/24/2020,19:39:06,0.40083,15442,,,69
7/24/2020,19:39:11,0.40083,15442,,,63
7/24/2020,19:39:16,0.40063,15442,,,62
7/24/2020,19:39:31,0.40063,15442,,,62
7/24/2020,19:39:41,0.40063,15442,,,61
7/24/2020,19:39:46,0.40063,15442,,,71
7/24/2020,19:40:06,0.40042,15442,,,74
7/24/2020,19:40:11,0.40042,15442,,,62
7/24/2020,19:40:11,0.6675,24,,,725
7/24/2020,19:40:21,0.40042,15442,,,62
7/24/2020,19:40:26,0.40042,15442,,,80
7/24/2020,19:40:41,0.40021,15442,,,60
7/24/2020,19:40:46,0.40021,15442,,,71
7/24/2020,19:40:51,0.40021,15442,,,60
7/24/2020,19:40:56,0.40021,15442,,,60
7/24/2020,19:41:01,0.40021,15442,,,61
7/24/2020,19:41:16,0.4,15442,,,60
7/24/2020,19:41:21,0.4,15442,,,60
7/24/2020,19:41:26,0.4,15442,,,72
7/24/2020,19:41:31,0.4,15442,,,62
7/24/2020,19:41:36,0.4,15442,,,62
7/24/2020,19:41:46,0.39979,15442,,,42
7/24/2020,19:41:56,0.39979,15442,,,42
7/24/2020,19:42:06,0.39979,15442,,,43
7/24/2020,19:42:11,0.39979,15442,,,43
7/24/2020,19:42:16,0.39979,15442,,,43
7/24/2020,19:42:26,0.39937,15442,,,44
7/24/2020,19:42:31,0.39958,15442,,,48
7/24/2020,19:42:36,0.39958,15442,,,43
7/24/2020,19:42:41,0.39958,15442,,,45
7/24/2020,19:42:46,0.39958,15442,,,49
7/24/2020,19:42:51,0.39958,15442,,,44
7/24/2020,19:43:11,0.39917,15442,,,49
7/24/2020,19:43:21,0.39937,15442,,,46
7/24/2020,19:43:26,0.39937,15442,,,46
7/24/2020,19:43:36,0.39917,15442,,,45
7/24/2020,19:43:56,0.39917,15442,,,43
7/24/2020,19:44:01,0.39896,15442,,,43
7/24/2020,19:44:09,0.02063,24,,,284
7/24/2020,19:44:26,0.39896,15442,,,42
7/24/2020,19:44:36,0.39896,15442,,,43
7/24/2020,19:45:01,0.39875,15442,,,44
7/24/2020,19:45:06,0.39854,15442,,,42
7/24/2020,19:45:11,0.39875,15442,,,42
7/24/2020,19:45:36,0.39854,15442,,,46
7/24/2020,19:45:41,0.39854,15442,,,47
7/24/2020,19:45:46,0.39854,15442,,,47
7/24/2020,19:45:51,0.39833,15442,,,47
7/24/2020,19:45:56,0.39833,15442,,,49
7/24/2020,19:46:01,0.39833,15442,,,45
7/24/2020,19:46:06,0.39813,15442,,,48
7/24/2020,19:46:11,0.39813,15442,,,47
7/24/2020,19:46:21,0.39833,15442,,,44
7/24/2020,19:46:46,0.39813,15442,,,46
7/24/2020,19:46:51,0.39813,15442,,,44
7/24/2020,19:46:56,0.39813,15442,,,42
7/24/2020,19:47:01,0.39813,15442,,,44
7/24/2020,19:47:21,0.39792,15442,,,44
7/24/2020,19:47:31,0.39792,15442,,,42
7/24/2020,19:47:36,0.39771,15442,,,42
7/24/2020,19:47:41,0.39792,15442,,,42
7/24/2020,19:47:46,0.39771,15442,,,44
7/24/2020,19:47:56,0.39771,15442,,,43
7/24/2020,19:48:06,0.04583,24,,,270
7/24/2020,19:48:06,0.39771,15442,,,34
7/24/2020,19:48:11,0.39771,15442,,,45
7/24/2020,19:48:16,0.39771,15442,,,45
7/24/2020,19:48:31,0.3975,15442,,,48
7/24/2020,19:48:41,0.3975,15442,,,46
7/24/2020,19:48:46,0.3975,15442,,,46
7/24/2020,19:48:51,0.3975,15442,,,45
7/24/2020,19:49:11,0.39729,15442,,,46
7/24/2020,19:49:21,0.39729,15442,,,46
7/24/2020,19:49:26,0.39729,15442,,,44
7/24/2020,19:49:46,0.39687,15442,,,46
7/24/2020,19:50:01,0.39687,15442,,,43
7/24/2020,19:50:06,0.39687,15442,,,44
7/24/2020,19:50:21,0.39687,15442,,,42
7/24/2020,19:50:31,0.39667,15442,,,44
7/24/2020,19:50:36,0.39687,15442,,,44
7/24/2020,19:50:41,0.39667,15442,,,44
7/24/2020,19:50:46,0.39667,15442,,,43
7/24/2020,19:50:56,0.39667,15442,,,45
7/24/2020,19:51:11,0.39667,15442,,,44
7/24/2020,19:51:26,0.39646,15442,,,82
7/24/2020,19:51:31,0.39646,15442,,,45
7/24/2020,19:51:36,0.39646,15442,,,44
7/24/2020,19:51:41,0.39625,15442,,,44
7/24/2020,19:51:46,0.39646,15442,,,45
7/24/2020,19:51:51,0.39646,15442,,,43
7/24/2020,19:52:03,0.31438,24,,,660
7/24/2020,19:52:11,0.39625,15442,,,47
7/24/2020,19:52:16,0.39625,15442,,,43
7/24/2020,19:52:21,0.39625,15442,,,44
7/24/2020,19:52:26,0.39625,15442,,,45
7/24/2020,19:52:36,0.39604,15442,,,47
7/24/2020,19:52:46,0.39604,15442,,,46
7/24/2020,19:52:51,0.39583,15442,,,44
7/24/2020,19:52:56,0.39604,15442,,,46
7/24/2020,19:53:01,0.39583,15442,,,47
7/24/2020,19:53:06,0.39583,15442,,,43
7/24/2020,19:53:11,0.39583,15442,,,45
7/24/2020,19:53:16,0.39583,15442,,,42
7/24/2020,19:53:21,0.39583,15442,,,42
7/24/2020,19:53:31,0.39583,15442,,,43
7/24/2020,19:53:36,0.39563,15442,,,42
7/24/2020,19:53:46,0.39563,15442,,,40
7/24/2020,19:53:51,0.39563,15442,,,42
7/24/2020,19:54:01,0.39563,15442,,,40
7/24/2020,19:54:06,0.39542,15442,,,39
7/24/2020,19:54:11,0.39563,15442,,,39
7/24/2020,19:54:16,0.39563,15442,,,43
7/24/2020,19:54:26,0.39542,15442,,,40
7/24/2020,19:54:36,0.39521,15442,,,40
7/24/2020,19:54:41,0.39542,15442,,,39
7/24/2020,19:54:51,0.39521,15442,,,46
7/24/2020,19:54:56,0.39521,15442,,,44
7/24/2020,19:55:06,0.395,15442,,,47
7/24/2020,19:55:11,0.39521,15442,,,48
